2185,2020-10-12 03:40:42,1705248746,Eric  Davies,1315497595767226368,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2186,2020-10-12 03:40:42,107879026,Tim,1315497595616161799,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2187,2020-10-12 03:40:42,830793015480442882,💢,1315497595318530048,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2188,2020-10-12 03:40:41,380781345,William A. Rakestraw,1315497594387394560,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2189,2020-10-12 03:40:41,452552513,sophia 💗,1315497593812774915,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2190,2020-10-12 03:40:41,829777915306913792,Jeff Hertler🌊🌊🌊🌊🌊🌊🌊🌊🌊,1315497593703559169,"RT @BillKristol: ""My 88-year-young mother is a life-long Republican. She has NEVER voted for a Democrat. As a sincere conservative Evangeli…"
2191,2020-10-12 03:40:41,135018325,末日獨裁,1315497593275736064,RT @Annakhait: BREAKING: Full interview HERE about the blackmail /extortion of 152 Billion US dollars sent to Iran to coverup the deaths of…
2192,2020-10-12 03:40:41,52541272,Mace Windu,1315497592453828609,RT @tburages: If you're a reporter and you're spending more time asking Biden about court packing than you are asking Trump about his last…
2193,2020-10-12 03:40:40,48895364,Peg Krych Grant,1315497588523757568,"RT @TimeToSayGood15: @ProjectLincoln CAN I GET AN ""AMEN &amp; HALLELUJAH""?

""Jaime Harrison, who is challenging Senator Lindsey Graham in South…"
2194,2020-10-12 03:40:40,350466492,Amer4Solutions,1315497586502049792,"RT @60Minutes: Tonight, an inside look at a group of veteran Republican strategists working hard to convince Republican voters to vote for…"
2195,2020-10-12 03:40:39,477176185,Kelly Rushton,1315497585134583808,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2196,2020-10-12 03:40:39,223890276,Andrew Holdsclaw,1315497584363024384,"RT @JYSexton: It’s kind of amazing to watch people hound Biden over Court packing, a completely legal thing the system allows, while Trump…"
2197,2020-10-12 03:40:39,54466755,American Rebel,1315497584316874752,@davidrieff @HeerJeet I was a moderate Republican before Trump took over the party and I'm now a Biden Democrat.
2198,2020-10-12 03:40:38,851759894,Juju2450,1315497581967859712,RT @JuddLegum: Joe Biden won't say whether he will support expanding the Supreme Court and it would be great to know his position but did y…
2199,2020-10-12 03:40:38,4020799212,Marcy Long,1315497581653286915,"RT @paul_bohon: The truth about the Transition Integrity Project. They are plans to disrupt election results if Trump wins by a landslide,…"
2200,2020-10-12 03:40:38,1382802518,Al *Truth Seeker* 🎯🔑🆘🕛📺✌🏻,1315497580567031808,RT @tburages: If you're a reporter and you're spending more time asking Biden about court packing than you are asking Trump about his last…
2201,2020-10-12 03:40:38,234115806,Nutty,1315497580273586177,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2202,2020-10-12 03:40:38,205487789,Em 🌚,1315497578872672256,"RT @Will_Bunch: COVID-19's not the only thing America can't stop spreading in 2020. Income inequality is the worst it's ever been, in a cru…"
2203,2020-10-12 03:40:37,3151950054,katyjr4,1315497574409728000,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2204,2020-10-12 03:40:37,1592805349,eleboomin,1315497574313480192,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2205,2020-10-12 03:40:36,960718931983028225,Everyone Goes To Prison 2020,1315497571419291648,"I really dont like how this article was framed of ""sacrificing tara"" especially since she has been written off and… https://t.co/qLjt08qRQm"
2206,2020-10-12 03:40:36,1094774970641801216,mary slater,1315497570710454272,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2207,2020-10-12 03:40:35,824505207946170368,Popspicer,1315497567405387776,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2208,2020-10-12 03:40:35,113486545,Geoffrey Heath,1315497567191474177,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2209,2020-10-12 03:40:35,904783016513331201,Elena,1315497566172327937,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2210,2020-10-12 03:40:35,15499345,The Dystopian Future is Now,1315497565593366528,RT @tburages: If you're a reporter and you're spending more time asking Biden about court packing than you are asking Trump about his last…
2211,2020-10-12 03:40:34,427743501,Etoileluna,1315497563848691712,"RT @JYSexton: It’s kind of amazing to watch people hound Biden over Court packing, a completely legal thing the system allows, while Trump…"
2212,2020-10-12 03:40:34,1233968063147585540,Miss E♡,1315497563848663040,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2213,2020-10-12 03:40:34,54092118,OhThat'sMelanie,1315497562502127618,"RT @ChrisAlbertoLaw: GREAT NEWS!

HUNTER BIDEN HEADED THE WORLD FOOD PROGRAM &amp; IT WON THE NOBEL PEACE PRIZE!

When Biden’s son fed the poor…"
2214,2020-10-12 03:40:34,63653719,devinjakobtran,1315497562267439105,"RT @politvidchannel: BREAKING EXCLUSIVE: President Trump is planning to ""skip  the inauguration"" if Biden wins"
2215,2020-10-12 03:40:34,1276384109263282178,Bocephus2,1315497561592139776,RT @mtimmerhackert: @JasonSmithMO If you are using last names and titles (President Trump) please include the ladies last names and titles…
2216,2020-10-12 03:40:33,2335309758,spooky mak,1315497560719720449,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2217,2020-10-12 03:40:33,46036998,SleezyE,1315497559968935937,"RT @SurrealALincoln: Hunter Biden used to be head of the World Food Program, which DID win the Nobel Prize this week for fighting hunger in…"
2218,2020-10-12 03:40:33,1266581789675450368,musictv2000,1315497559255732224,RT @erin_VMD: Bush's endorsement of Biden could open the door for other prominent GOP figures to follow the former President's lead. A firm…
2219,2020-10-12 03:40:33,57297125,Ellie young,1315497558572064769,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2220,2020-10-12 03:40:33,26644128,Lisa Barone,1315497558517731329,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2221,2020-10-12 03:40:33,1670988145,Olivia,1315497557913673738,"RT @Dan_Barcia: My father—a political prisoner in one of Castro's forced labor camps—put up this yard sign today

Florida, please look past…"
2222,2020-10-12 03:40:33,28627729,cynthia 😷,1315497556986662912,"RT @Ummismaelsf: Good- Let them be afraid- very afraid.

Let's give the GOP an election they will NEVER recover from. 

#VoteBlueDownBallot…"
2223,2020-10-12 03:40:32,2680547686,steven,1315497556747718657,@grjr3021 @realDonaldTrump @CNN @nytimes Gina. We are not going to be a socialist country..cities and suburbs are n… https://t.co/BiGuEMNffl
2224,2020-10-12 03:40:32,22117114,Kel,1315497555866775557,"RT @DanielleCandela: @realDonaldTrump Endorsed by the Taliban, Noor Bin Ladin daughter of Osama, the KKK, the Proud Boys, Qanon, American N…"
2225,2020-10-12 03:40:32,2378870930,Heather 🐩🐾🦄,1315497553878642688,"RT @ejane2010: @JRubinBlogger Idk, I live in Florida and there are Trump signs all over. I drove around today looking for Biden signs and o…"
2226,2020-10-12 03:40:32,295372047,S Faust,1315497553195134981,RT @JuddLegum: Joe Biden won't say whether he will support expanding the Supreme Court and it would be great to know his position but did y…
2227,2020-10-12 03:40:31,931924008492179456,Jana K,1315497552293355521,"RT @DanielleCandela: @realDonaldTrump Endorsed by the Taliban, Noor Bin Ladin daughter of Osama, the KKK, the Proud Boys, Qanon, American N…"
2228,2020-10-12 03:40:31,42897601,art stafford,1315497549206298625,Only Trump could take a growing economy built by P Obama and VP Biden and tank it !!!!! https://t.co/0PhbHSxMV9
2229,2020-10-12 03:40:31,700443648,j denton,1315497548920963072,"RT @JYSexton: It’s kind of amazing to watch people hound Biden over Court packing, a completely legal thing the system allows, while Trump…"
2230,2020-10-12 03:40:30,1250269390228127744,Uniquely Myself,1315497547545411585,RT @tburages: If you're a reporter and you're spending more time asking Biden about court packing than you are asking Trump about his last…
2231,2020-10-12 03:40:30,3140598314,Raw-B,1315497545871757312,"@BigOkie67 @Michell06068386 @expressions77 @JoeBiden Yes, you should watch it again. He thoughtlessly said “stand d… https://t.co/zwXe8TIlyK"
2232,2020-10-12 03:40:30,854737155087753218,Karen Ferlito,1315497545779482624,"RT @WalshFreedom: I’m a conservative. I believe @realDonaldTrump is unfit. Therefore, I’m voting for the ONLY person who can beat Trump, @J…"
2233,2020-10-12 03:40:30,1106755447892127744,Leyus,1315497544848375808,"RT @Mike_Pence: This is TRUMP COUNTRY! When you compare the Biden-Harris agenda with our agenda, the choice is clear: if you cherish faith,…"
2234,2020-10-12 03:40:30,444369302,𝐌𝐚𝐫𝐤𝐨,1315497544429064195,"RT @RT_com: Trump v Biden is actually basically just Coke v Pepsi. It’s very little to do with policy, it’s all about personality

- Charli…"
2235,2020-10-12 03:40:29,1155620917265014786,Jim Choromanski,1315497543875395585,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2236,2020-10-12 03:40:29,3362792968,Jesse Simon O'Day,1315497543711813632,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2237,2020-10-12 03:40:29,3139725874,Salmonello Calamar,1315497542755520513,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2238,2020-10-12 03:40:29,736084026046316544,ShaDouBe,1315497542646456325,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2239,2020-10-12 03:40:29,2405501605,Logical,1315497542403096577,"@pumpactionmusk1 @roxtah @taekookkiss @ProudSocialist Thats a lie
Obama added protections

Where do live?
Cant you… https://t.co/RP1L8UrfsN"
2240,2020-10-12 03:40:29,409454354,Kim Hislop,1315497542105395200,"RT @HeyTammyBruce: This is why @realDonaldTrump will win again. Even in the aftermath of a pandemic, people feel better off w Trump results…"
2241,2020-10-12 03:40:29,14165580,Slow Runner,1315497540712886272,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2242,2020-10-12 03:40:28,16678793,wallace&evans,1315497539106373632,RT @ChristiWaugh: @ProjectLincoln @MeidasTouch if each Biden voter spoke calmly to a tRUmp supporter friend/family member and convinced the…
2243,2020-10-12 03:40:28,51105240,Ms. Fraser,1315497538598834176,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2244,2020-10-12 03:40:28,44686891,Barbie Williams,1315497538380734465,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2245,2020-10-12 03:40:28,839499640206565377,Douglas Jenkins,1315497537600729091,"RT @fud31: Mr. Trump pulled out of the Paris Climate Accord and eased Obama-Biden climate regulations, and the U.S. is still leading the wo…"
2246,2020-10-12 03:40:28,255566443,Meagan Paullin,1315497536904294401,RT @cjensen_MT: I find it funny that Biden is running against Trump and Trump is running against Hillary
2247,2020-10-12 03:40:28,2928883949,Cassie Laica🦝,1315497536673714176,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2248,2020-10-12 03:40:28,151730654,r/VoteBlue Start campaigning and stop complaining!,1315497536212226048,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2249,2020-10-12 03:40:27,160030159,HJDL 🆘🌊❤️🎵♻️🇺🇸,1315497535872483328,"RT @albieal2: @Lorrain22492203 @RandallVC Count me in.  It will happen next year.  The admin. has blocked it as trying to tear down the ""st…"
2250,2020-10-12 03:40:27,18884445,deby brock,1315497533163147264,"RT @SethAbramson: Actually, Trump publicly colluded with China and we all saw it on TV and then Bolton wrote about Trump colluding with Chi…"
2251,2020-10-12 03:40:26,3951453437,rickythegun1 .,1315497530369683456,"@Fortyfo98092690 Say what you want about Trump but, his energy and capacity are epic! Politic aside, if you are hon… https://t.co/ptvQ2U22mi"
2252,2020-10-12 03:40:26,4228429639,Lucy,1315497530214490112,"RT @USATODAY: The findings are among a string of recent polls showing Biden with a strong lead ahead of the November election.
https://t.co…"
2253,2020-10-12 03:40:26,824819267875008512,Justin Richland,1315497529434206208,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2254,2020-10-12 03:40:25,816464193847259136,Honesty and truth will prevail,1315497526825545728,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2255,2020-10-12 03:40:24,1285359004798136320,Kim Reid,1315497523348299776,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2256,2020-10-12 03:40:24,3234653306,Patty Handloff,1315497522954006528,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2257,2020-10-12 03:40:24,849414912346554368,Joelle Wedel,1315497520936615936,RT @Sifill_LDF: Trump - the leader of his party - will not agree to the peaceful transfer of power. Rep. members of the Sen. Jud Cmtte on w…
2258,2020-10-12 03:40:24,868899881548513280,KMINIK🇺🇸🇺🇸🇺🇸🇺🇸,1315497520341028864,RT @Annakhait: BREAKING: Full interview HERE about the blackmail /extortion of 152 Billion US dollars sent to Iran to coverup the deaths of…
2259,2020-10-12 03:40:24,3094556004,Dean Fiorini,1315497520274046981,RT @damonimani: Trump's Day VS Biden's Day https://t.co/1WX1MOJ3OJ
2260,2020-10-12 03:40:24,51629196,Jess M 🌊🌊🌊🌊,1315497520248819714,RT @cjensen_MT: I find it funny that Biden is running against Trump and Trump is running against Hillary
2261,2020-10-12 03:40:22,2957499479,Joyful Warrior 😷,1315497511717605377,"RT @DemDifference: @SteveGuest @JoeBiden Fact check: FALSE

Here's the truth: Trump is currently overseeing the worst economic recovery sin…"
2262,2020-10-12 03:40:22,33083220,Donald G. Kosin Jr.,1315497511445049344,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2263,2020-10-12 03:40:22,2560676679,Arne Klausen,1315497511411482624,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2264,2020-10-12 03:40:22,153297678,Heather Li,1315497510949982209,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2265,2020-10-12 03:40:21,2544325843,Nasty Women Wear Masks to Protect Others,1315497508437733376,@SethAbramson seriously. why are they more focused on consistently asking biden about hypotheticals - that are depe… https://t.co/g515tRi3Bl
2266,2020-10-12 03:40:21,1134106780366180352,Lill Edwards,1315497507883974657,"RT @MSNBC: Joe Biden: “We can save 100,000 lives in the next 100 days, according to the head of the CDC, if everyone wears a mask in public…"
2267,2020-10-12 03:40:21,970060666370375682,zhao xiao xi,1315497507590303745,"Ignore the polls , vote , vote , vote for Build back better , vote for Joe Biden and Kamala Harris to be together d… https://t.co/UFlOGlV9Le"
2268,2020-10-12 03:40:21,785294635,Ken Olive,1315497507502338048,"RT @stjbs: ""Many who plan to vote for Trump... act as though character itself were a luxury — nice if you can get it, but not essential.

W…"
2269,2020-10-12 03:40:20,731949440,Christopher Herrera,1315497505707024386,RT @La_Julissa: I’m only voting for Biden porque Trump e’ un sucio
2270,2020-10-12 03:40:20,825810938305474560,Arturo Barrera,1315497505556180992,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2271,2020-10-12 03:40:20,21175688,charlene,1315497504591544320,"RT @fud31: Mr. Trump pulled out of the Paris Climate Accord and eased Obama-Biden climate regulations, and the U.S. is still leading the wo…"
2272,2020-10-12 03:40:20,854513755115466752,Karen Olsen,1315497504155336704,RT @Lhorrell: @paulkrugman My Republican (but not Trump-loving) husband was seriously  shocked when we watched a TV news report showing Bid…
2273,2020-10-12 03:40:20,35865703,Clayre 🏜,1315497503484047360,RT @mmpadellan: I'm all in for the spectacle of seeing Joe Biden's Attorney General Sally Yates put trump behind bars for the rest of his m…
2274,2020-10-12 03:40:19,279728106,Carol Ann Leif VOTED FOR THE OVERPREPARED LADY,1315497502213201920,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2275,2020-10-12 03:40:19,180237277,jae heartlenn,1315497501848338433,RT @realTuckFrumper: Eric Trump Whines About Joe Biden’s House When Confronted With Report On Trump Org’s Finances https://t.co/a8VV7hrBGk
2276,2020-10-12 03:40:19,74230164,BIDEN HARRIS,1315497501709877248,"RT @ChrisAlbertoLaw: GREAT NEWS!

HUNTER BIDEN HEADED THE WORLD FOOD PROGRAM &amp; IT WON THE NOBEL PEACE PRIZE!

When Biden’s son fed the poor…"
2277,2020-10-12 03:40:19,740618438872170500,Light Bryant,1315497501407940613,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2278,2020-10-12 03:40:19,2595757933,Robyn Gaye O'Connor,1315497501214998528,"RT @MarshallCohen: NEW: Deep dive on ""information laundering"" under Trump. ODNI puts out unverified Russian info about Trump's opponents ➡️…"
2279,2020-10-12 03:40:19,967116816,Carmen,1315497499197546496,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2280,2020-10-12 03:40:18,404589267,tns ca,1315497497918271488,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2281,2020-10-12 03:40:18,913211096810577921,lyfgozon,1315497497230544902,RT @DavidNakamura: NEW: Trump’s bet that he could tame China’s rise through personal charisma and dealmaking prowess has faltered in his fo…
2282,2020-10-12 03:40:18,14564644,Intentionally left blank,1315497496563548161,"RT @nytimes: Jaime Harrison, the Democrat challenging Senator Lindsey Graham of South Carolina, raised an astonishing $57 million in the th…"
2283,2020-10-12 03:40:18,1077581736463265799,tweed,1315497495766675457,RT @mmpadellan: I'm all in for the spectacle of seeing Joe Biden's Attorney General Sally Yates put trump behind bars for the rest of his m…
2284,2020-10-12 03:40:18,180052503,kenny lavish,1315497495183548416,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2285,2020-10-12 03:40:18,1184593454485200897,Leona Lynn Lauter,1315497495066271745,RT @Sifill_LDF: Trump - the leader of his party - will not agree to the peaceful transfer of power. Rep. members of the Sen. Jud Cmtte on w…
2286,2020-10-12 03:40:18,816050409324285956,Jordan K Robinson,1315497494264963072,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2287,2020-10-12 03:40:17,302611492,pattyblu#theResistance,1315497493740879872,RT @Blue_Texas2020: Early voting begins in Texas in just 36 hours. My crystal balls says George Bush will endorse Biden within those 36 hou…
2288,2020-10-12 03:40:17,2441047423,Amy,1315497493317267456,"Take note @MSNBC @cnn stop asking about #Biden ‘s intentions w/
The court (not actually happening) &amp; report on actu… https://t.co/A3l2XoLxGT"
2289,2020-10-12 03:40:17,1233135018903580672,Sher Flint,1315497492600033282,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2290,2020-10-12 03:40:17,1086580160210432000,Berc Gayda,1315497492495003648,"RT @Mike_Pence: This is TRUMP COUNTRY! When you compare the Biden-Harris agenda with our agenda, the choice is clear: if you cherish faith,…"
2291,2020-10-12 03:40:17,2791682812,jim,1315497492071546881,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2292,2020-10-12 03:40:17,1086829417853341697,Register to vote!!,1315497491983405063,RT @JuddLegum: Joe Biden won't say whether he will support expanding the Supreme Court and it would be great to know his position but did y…
2293,2020-10-12 03:40:17,42374153,Glen Mexted,1315497491924684800,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2294,2020-10-12 03:40:17,1428355140,ccatone,1315497491161247744,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2295,2020-10-12 03:40:17,1291502143342510082,GrandmaShelia #FightLikeRBG Congress 202 224-3121,1315497490691624961,"RT @LRight90: Economists say Biden's better for the #economy.

#Biden will take our economy &amp; #BuildBackBetter by returning us to social no…"
2296,2020-10-12 03:40:16,43258164,Underbite,1315497488334364672,RT @JuddLegum: Joe Biden won't say whether he will support expanding the Supreme Court and it would be great to know his position but did y…
2297,2020-10-12 03:40:16,1035157021392363525,Fawkes,1315497488225390594,"RT @AmoneyResists: Trump's endorsements:
—The Taliban
—The KKK
—Putin
—Saudi Arabia
—The NRA
—Sean Hannity
—Tucker Carlson
—Rush Limbaugh…"
2298,2020-10-12 03:40:16,830586451662299136,Justin ⛰,1315497487583440896,"RT @Joshua4NPV1: Andrew Yang is a former DNC Presidential Candidate, Humanity Forward CEO, Yang Speak's podcaster, CNN contributor &amp; part o…"
2299,2020-10-12 03:40:16,17543421,Foolish Mortal Kat 🎃🌙 20 Days to Samhain,1315497487487172609,RT @MrsRabbitResist: Trump supporters threatening to leave America if Biden wins is probably the best thing I’ve heard all year. If any of…
2300,2020-10-12 03:40:16,1261019028979662848,Hairiest Potter,1315497487461801984,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2301,2020-10-12 03:40:16,1014249685,𝟷𝟿𝟾𝟺⚘ɪꜱ ɴᴏᴛ ꜰɪᴄᴛɪᴏɴ 🌊💦💙,1315497486589530113,@ImmaBlueDot @evilginger013 @donwinslow @realDonaldTrump A bunch of us cleaned up the big signs - they actually dre… https://t.co/WxYvrOUvck
2302,2020-10-12 03:40:15,122152969,Megan Mann,1315497482747510784,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2303,2020-10-12 03:40:15,860392897463451648,🔮𝖘𝖚𝖈𝖈𝖚𝖇𝖚𝖘🔮,1315497482416078849,RT @JuddLegum: Joe Biden won't say whether he will support expanding the Supreme Court and it would be great to know his position but did y…
2304,2020-10-12 03:40:14,1518139820,Kesha Jackson,1315497481044725761,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2305,2020-10-12 03:40:14,22266756,Sdnews619,1315497480801251328,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2306,2020-10-12 03:40:14,89703705,melissa barton,1315497480763715585,RT @funder: I don’t know who’s worse for our country—Trump—or the Republicans in Congress supporting him. But they’re all unfit to serve. V…
2307,2020-10-12 03:40:14,36520193,Johnny Arena,1315497480667099141,"RT @catturd2: A whopping 50 million people listened to President Trump on Rush Limbaugh’s radio show. 

Meanwhile, Joe Biden can’t get 136…"
2308,2020-10-12 03:40:14,335937205,unlikeable woman,1315497479870312448,RT @JuddLegum: Joe Biden won't say whether he will support expanding the Supreme Court and it would be great to know his position but did y…
2309,2020-10-12 03:40:14,1303111881444524032,JimmyX,1315497479417352192,RT @djrothkopf: It's happening again. It's just as bad. There are even more Republicans working to enable the Russians to help Trump this t…
2310,2020-10-12 03:40:14,1279538940257669121,jenn,1315497479094272000,"RT @ChrisAlbertoLaw: GREAT NEWS!

HUNTER BIDEN HEADED THE WORLD FOOD PROGRAM &amp; IT WON THE NOBEL PEACE PRIZE!

When Biden’s son fed the poor…"
2311,2020-10-12 03:40:14,74040995,Canadian Resister 🇨🇦🌊🌊🌊🇺🇸,1315497477789941760,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2312,2020-10-12 03:40:13,43053129,Sylvee Shay,1315497477030600704,"RT @Karoli: I am so tired of you bowing and scraping to the GOP. For the LAST time, it is not Biden’s battle. It is congress. 

And you kno…"
2313,2020-10-12 03:40:13,739799648,Edward Heil,1315497476913274887,RT @InactionNever: U.S. Intelligence: GOP Is Accepting Russian Help for Trump https://t.co/jah0Se35PP
2314,2020-10-12 03:40:13,855082391051747328,Stacey Kirsh,1315497476439252993,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2315,2020-10-12 03:40:13,153297678,Heather Li,1315497474795081730,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2316,2020-10-12 03:40:13,3957778994,Margaret Williams,1315497474786684928,"RT @acnewsitics: Hunter Biden was Chairman of the World Food Program,... which just won the Nobel Peace Prize.

Eric Trump, Donald J Trump…"
2317,2020-10-12 03:40:12,820341334024351744,DebraEdgell5,1315497470575681538,"RT @TomJChicago: Biden shouldn’t go near Trump w/ a ten foot pole. Challenge him to be independently tested. If he refuses, the note saying…"
2318,2020-10-12 03:40:12,64148234,Nathan Meier,1315497470294724608,RT @tburages: If you're a reporter and you're spending more time asking Biden about court packing than you are asking Trump about his last…
2319,2020-10-12 03:40:12,3053752538,Alan Wilson,1315497469351002117,"RT @MarshallCohen: NEW: Deep dive on ""information laundering"" under Trump. ODNI puts out unverified Russian info about Trump's opponents ➡️…"
2320,2020-10-12 03:40:11,235784026,Sue Bradley,1315497468822532097,"RT @DearDean22: Media clowns:  why won’t Biden/Harris answer court packing question?   Mitch McConnell: I’ve been packing, stacking, &amp; hack…"
2321,2020-10-12 03:40:11,17447561,Carlee Hoopes,1315497468688171009,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
2322,2020-10-12 03:40:11,12406982,Diane Noland,1315497467358531587,"RT @JYSexton: It’s kind of amazing to watch people hound Biden over Court packing, a completely legal thing the system allows, while Trump…"
2323,2020-10-12 03:40:11,138787946,Big Head Dave Will Vote For Joe,1315497467144671232,"RT @JamesCarville: To Democrats, or anyone terrified of Trump’s re-election: We are on the precipice of winning by margins so big that prog…"
2324,2020-10-12 03:40:11,747886149910274048,aroddtravelguy 🌈✈️,1315497465324298240,"RT @JYSexton: It’s kind of amazing to watch people hound Biden over Court packing, a completely legal thing the system allows, while Trump…"
2325,2020-10-12 03:40:10,36447314,Fox J. Bertini,1315497464586174464,"@pamkelleyreads 
As Trump stumbles, voters finalize their choices, and Biden’s lead grows

NOT IN YOUR WILDEST, WET… https://t.co/8ITu941H9x"
2326,2020-10-12 03:40:10,4877136526,Linda Newsome,1315497462828761088,"RT @HelenKennedy: Joe Biden’s most recent endorsements: Cindy McCain, Scientific American, Greta Thunberg, the New England Journal of Medic…"
